lugar|titulo|url_estancia|valoracion_clientes|n_valoraciones|tipo|estrellas|fecha_entrada|fecha_salida|n_adultos|n_habitaciones|n_menores
Málaga|Duquesa Seaview marina|https://www.booking.com/hotel/es/duquesa-seaview-marina.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,7|49|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Boliches Apartment|https://www.booking.com/hotel/es/boliches-apartment-sitio-de-calahonda.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,7|114|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|532 Minerva Apartamentos- Vistas al mar y a la piscina - Excelente Ubicación|https://www.booking.com/hotel/es/532-lovely-apartment-with-sea-views-benalmadena.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,8|75|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Balcón de Estepona|https://www.booking.com/hotel/es/balcon-de-estepona.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,3|29|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|New Cozy Loft - Heart of Malaga|https://www.booking.com/hotel/es/new-cozy-loft-heart-of-malaga.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,8|5|NA|NA|2026-09-16|2026-09-19|2|1|0
Málaga|Bonito apartamento nº2 Fuengirola playa-centro|https://www.booking.com/hotel/es/bonito-apartamento-no2-fuengirola-playa-centro.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|2|NA|NA|2026-09-16|2026-09-19|2|1|0
Málaga|Lagunillas Suite|https://www.booking.com/hotel/es/lagunillas-suite.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,6|74|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Apartamento PLAYANALA|https://www.booking.com/hotel/es/apartamento-playanala-torrox-costa.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,8|19|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Habitaciones independientes con baño - Villas Costa del Sol|https://www.booking.com/hotel/es/villas-costa-del-sol.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,6|112|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Apartamento Castillo Bajo|https://www.booking.com/hotel/es/apartamento-castillo-bajo.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,3|72|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Casa el Chorro|https://www.booking.com/hotel/es/casa-el-chorro.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,9|218|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Apartamento playa 5 primera linea|https://www.booking.com/hotel/es/apartamento-playa-5-primera-linea.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|10|4|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Plaza de la Merced, Álamos 40|https://www.booking.com/hotel/es/plaza-de-la-merced-alamos-40-malaga.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,6|53|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Apartamento MAR|https://www.booking.com/hotel/es/apartamento-zafiro-benajarafe.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,1|37|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Santiago Historic Apartment|https://www.booking.com/hotel/es/santiago-historic-apartment.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|5,8|9|NA|NA|2026-09-16|2026-09-19|2|1|0
Málaga|Málaga EXCLUSIVE Apartment Jacuzzi - by N&N LUXE PROPERTIES|https://www.booking.com/hotel/es/exclusive-apartment-jacuzzi.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,0|83|NA|NA|2026-09-16|2026-09-19|2|1|0
Málaga|Frailes 2 FreshApartments|https://www.booking.com/hotel/es/frailes-malaga2.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,6|147|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Apartamento con terraza en el centro histórico de Capuchinos|https://www.booking.com/hotel/es/apartamento-con-terraza-en-el-centro-historico-de-capuchinos.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,4|46|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Sol Pride Torremolinos. Plaza de andalucia|https://www.booking.com/hotel/es/apartamento-plaza-de-andalucia-sol-pride.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,8|27|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Minerva701|https://www.booking.com/hotel/es/minerva-benalmadena1.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,9|38|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Helios II - Free Parking - By Lcdsol|https://www.booking.com/hotel/es/helios-ii-free-parking-by-lcdsol.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,4|25|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Las Brisas Urban Apartment|https://www.booking.com/hotel/es/estudio-torremolinos-torremolinos123.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,8|9|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Dream In Málaga|https://www.booking.com/hotel/es/dream-in-malaga-malaga.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,9|104|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Royal Marbella Golf Resort|https://www.booking.com/hotel/es/royal-marbella-residences-2br-by-alfresco.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,6|955|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Preciosa Cabaña en zona rústica, La Cala de Mijas|https://www.booking.com/hotel/es/preciosa-cabana-en-zona-rustica-la-cala-de-mijas.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,0|4|NA|NA|2026-09-16|2026-09-19|2|1|0
Málaga|Jupiter 52|https://www.booking.com/hotel/es/jupiter-52.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|NA|NA|NA|NA|2026-09-16|2026-09-19|2|1|0
Málaga|Cielo Azul|https://www.booking.com/hotel/es/cielo-azul-nerja.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,8|18|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Riviera del Sol EDEN GOLF|https://www.booking.com/hotel/es/eden-golf-mijas.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,8|30|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Blue Ocean Apartment|https://www.booking.com/hotel/es/blue-ocean-apartment.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,6|50|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Málaga LUXURY Apartment Jacuzzi - by N&N LUXE PROPERTIES|https://www.booking.com/hotel/es/luxury-apartment-with-jacuzzi-near-the-center-of-malaga.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,1|123|NA|NA|2026-09-16|2026-09-19|2|1|0
Málaga|Casa de las Risas B&B|https://www.booking.com/hotel/es/casa-de-las-risas-b-amp-b.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,3|41|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Yu Casa Marbella|https://www.booking.com/hotel/es/marbellabie-shu-du-li-fang-dai-yong-chi.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,1|52|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Apartamento Suite Céntrico B|https://www.booking.com/hotel/es/apartamento-suite-centrico-b.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,0|55|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Esparteros 6, Estudios|https://www.booking.com/hotel/es/edificio-esparteros-grupalmalaga.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,7|507|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|545 Jupiter Apartamento - Paya a 600 metros - Piscina todo el año - Excelente ubicación|https://www.booking.com/hotel/es/545-jupiter-apartamento-paya-a-600-metros-piscina-todo-el-ano-excelente-ubicacio.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,2|29|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|AlquilaEasy San Miguel|https://www.booking.com/hotel/es/apartamentos-san-miguel-torremolinos.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,1|659|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Holiday flat Fuengirola|https://www.booking.com/hotel/es/holiday-flat-fuengirola.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,0|3|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Refino Central Studio|https://www.booking.com/hotel/es/refino-central-studio.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,5|4|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|CENTRO ANTEQUERA Moderno Apartamento de Santa Cruz|https://www.booking.com/hotel/es/apartamento-de-lujo-santa-cruz.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,2|48|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|A&N Sun & Sea Studio Haven Torre del Mar|https://www.booking.com/hotel/es/a-n-casita-del-mar.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|12|NA|NA|2026-09-16|2026-09-19|2|1|0
Málaga|EL TORREON 109 CHARMING - Recomendado Adultos|https://www.booking.com/hotel/es/el-torreon-109-charming-b-amp-b.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,9|563|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Estudio con encanto en Málaga centro by Rent Me|https://www.booking.com/hotel/es/altozano-by-rent-me.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,5|38|NA|NA|2026-09-16|2026-09-19|2|1|0
Málaga|Cortijo Salinas|https://www.booking.com/hotel/es/cortijo-salinas.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|376|Hotel|4|2026-09-16|2026-09-19|2|1|0
Málaga|Mares - Bellamar|https://www.booking.com/hotel/es/apartamento-bellamar.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,8|45|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Downtown Ronda -Parking included-|https://www.booking.com/hotel/es/down-town-ronda.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,1|124|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Malaga Andes Holidays Beach|https://www.booking.com/hotel/es/malaga-andes-holidays-beach.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|6,4|62|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Apartamento Central Torremolinos|https://www.booking.com/hotel/es/cozy-apartment-with-pool-verdiales.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,2|54|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|812 BENALBEACH. 1ºLinea de Playa. Vistas a la piscina y la montaña.|https://www.booking.com/hotel/es/812-benalbeach-1olinea-de-playa-vistas-a-la-piscina-y-la-montana.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,6|28|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Sea & Wave Peña Apartament|https://www.booking.com/hotel/es/apartamentos-malaga-city-break.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,2|37|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Jupiter Beach Estudio|https://www.booking.com/hotel/es/jupiter-beach-benalmadena.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,5|15|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Sea & Wave Maria Boutique Apartment|https://www.booking.com/hotel/es/sw-boutique-apartment-maria-58.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,3|39|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|GAV Santa Pola|https://www.booking.com/hotel/es/gav-santa-pola.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,0|42|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Casa Lima - A boutique holiday home|https://www.booking.com/hotel/es/casa-lima-a-boutique-holiday-home-in-the-historic-centre-of-alhaurin-el-grande.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,8|8|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Estupendo estudio al lado de plaza la Merced|https://www.booking.com/hotel/es/estupendo-estudio-al-lado-de-plaza-la-merced.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,2|90|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|El Molinillo|https://www.booking.com/hotel/es/el-molinillo-ojen.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,2|14|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|"Nordik Apartments Village - Benalmadena ""Aalborg"""|https://www.booking.com/hotel/es/nordik-apartments-village-benalmadena-aalborg.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,2|11|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Escua|https://www.booking.com/hotel/es/escua.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,8|149|Hotel|2|2026-09-16|2026-09-19|2|1|0
Málaga|La Peluquería!!|https://www.booking.com/hotel/es/la-peluqueria-ronda.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,3|354|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Completo y bello apartamento en Málaga|https://www.booking.com/hotel/es/malaga-in-love.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,9|110|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|weforyou Oasis Golf y Mar|https://www.booking.com/hotel/es/weforyou-oasis-golf-y-mar.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|1|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Letmalaga Economy Soho|https://www.booking.com/hotel/es/letmalaga-soho.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,1|74|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Finca Amorosa|https://www.booking.com/hotel/es/finca-amorosa-villanueva-de-la-concepcion.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,4|143|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Del Parque Flats Casa del Alcaide|https://www.booking.com/hotel/es/del-parque-flats-casa-del-alcaide.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,1|26|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Estudio Ideal para 2 Personas|https://www.booking.com/hotel/es/estudio-ideal-para-2-personas.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,1|102|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Tradicional apartamento central de 2 camas dobles|https://www.booking.com/hotel/es/traditional-central-2-dbl-bed-apt-in-quiet-square.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,4|49|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Hermoso Estudio Centro de Malaga|https://www.booking.com/hotel/es/hermoso-estudio-centro-de-malaga.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,5|53|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|5006-Apt 2 bedrooms with sea view|https://www.booking.com/hotel/es/5006-apt-2-bedrooms-with-pool-view.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,2|8|NA|NA|2026-09-16|2026-09-19|2|1|0
Málaga|Varela 15|https://www.booking.com/hotel/es/varela-15.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,4|127|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Apartamento Martín|https://www.booking.com/hotel/es/apartamento-martin-ardales.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|170|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Gav Remedios 20|https://www.booking.com/hotel/es/apartamento-centro-ronda.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,6|224|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Apartamentos Las Mercedes|https://www.booking.com/hotel/es/apartamentos-las-mercedes-fuengirola-playa.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,4|75|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Duplex Huelin II & Beach|https://www.booking.com/hotel/es/nice-amp-cozy-duplex-close-to-the-beach-ii.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,4|63|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Casita Naranja|https://www.booking.com/hotel/es/casita-naranja.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,3|16|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|"Nordik Apartments Village - Torremolinos ""Nuuk"""|https://www.booking.com/hotel/es/the-perfect-getaway-in-the-heart-of-torremolinos.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,1|34|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|"Nordik Apartments Village - Benalmadena ""Viborg"""|https://www.booking.com/hotel/es/nordik-apartments-village-benalmadena-viborg.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,3|15|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|"Nordik Apartments Village - Torremolinos ""Bleik"""|https://www.booking.com/hotel/es/nordik-apartment-bleik.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,3|46|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Apartamento centro Lorenzo Borrego|https://www.booking.com/hotel/es/apartamento-centro-lorenzo-borrego.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,1|112|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Estudio TORROX PLAYA- vistas al mar y piscina|https://www.booking.com/hotel/es/estudio-torrox-playa.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,4|54|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|A frontline apartment|https://www.booking.com/hotel/es/a-frontline-apartment-benalmadena.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|6,3|38|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Apartamento en el centro de Nerja|https://www.booking.com/hotel/es/apartamento-en-el-centro-de-nerja-nerja3.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,8|58|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Málaga Dream Apartment|https://www.booking.com/hotel/es/malaga-dream-apartment.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,1|93|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Suite la Bella|https://www.booking.com/hotel/es/suite-la-bella.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,8|45|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Apartamento con Vista al Mar Blue Beach California|https://www.booking.com/hotel/es/apartamento-con-vista-al-mar-blue-beach-california.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,2|15|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Tamarindos Apartments by ALFRESCO STAYS|https://www.booking.com/hotel/es/apartamentos-puerto-beach-edif-tamarindos.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|5,3|62|NA|NA|2026-09-16|2026-09-19|2|1|0
Málaga|Malaga's Garden|https://www.booking.com/hotel/es/malaga-39-s-garden.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,2|49|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Casa Gibraltar|https://www.booking.com/hotel/es/casa-gibraltar.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,5|131|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|"Nordik Apartments Village - Arroyo ""Rovaniemi"""|https://www.booking.com/hotel/es/nordik-apartments-village-rovaniemi.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,5|76|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Марбея Citio Calahonda|https://www.booking.com/hotel/es/marbeia-citio-calahonda.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,4|27|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Málaga|Catedral Central Apartment|https://www.booking.com/hotel/es/malaga-apartment-malaga3.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,5|20|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Málaga|Las mimosas|https://www.booking.com/hotel/es/las-mimosas-benalmadena1.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,9|66|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
